2875.14	0.209363
2886.67	0.21903
2910.96	0.247683
2950.04	0.284111
3000.99	0.30633
3057.76	0.313984
3119.68	0.317158
3185.26	0.318878
3253.11	0.319976
3322.14	0.320753
3391.5	0.321345
3460.53	0.321829
3528.69	0.322262
3595.38	0.32269
3659.79	0.322987
3720.8	0.322584
3779.46	0.32336
3835.96	0.324423
3890	0.325673
3941.11	0.326945
3989.15	0.328503
4034.51	0.330676
4077.53	0.333056
4118.49	0.335565
4157.58	0.338129
4194.83	0.340666
4229.74	0.343134
4259.3	0.342089
4287.88	0.344554
4314.91	0.346751
4340.38	0.348528
4364.26	0.349837
4386.45	0.350624
4407.11	0.350814
4426.49	0.350343
4444.93	0.349182
4462.84	0.34736
4479.88	0.344865
4495.89	0.341711
4510.85	0.337902
4524.77	0.333479
4537.7	0.328534
4549.71	0.323206
4560.86	0.317608
4571.17	0.311737
4580.59	0.305355
4588.76	0.29663
4594.93	0.284164
4598.93	0.270974
4600.89	0.263619
2862.21	0.220425
2876.75	0.274905
2903.24	0.324034
2941.81	0.344857
2992.04	0.356032
3050.33	0.36344
3113.92	0.368896
3180.88	0.373041
3249.78	0.37616
3319.58	0.378474
3389.5	0.380169
3458.99	0.381392
3527.64	0.382219
3595.03	0.382628
3660.38	0.382589
3720.35	0.378728
3778.71	0.378874
3835.42	0.379284
3889.78	0.379573
3940.95	0.379014
3988.59	0.378236
4033.54	0.379035
4076.25	0.380594
4117.02	0.382755
4156.07	0.385423
4193.84	0.38839
4231.7	0.390809
4257.03	0.376728
4286.22	0.376057
4313.32	0.37897
4338.86	0.381906
4362.85	0.384638
4384.91	0.387048
4405.36	0.389366
4424.4	0.39153
4442.41	0.393564
4460.65	0.395265
4477.82	0.394441
4493.85	0.39091
4508.77	0.384605
4522.62	0.375589
4535.45	0.364248
4547.35	0.351445
4558.43	0.338401
4568.72	0.32622
4578.15	0.31572
4586.51	0.30683
4593.27	0.297737
4597.71	0.284668
4599.87	0.272626
2838.32	0.245811
2852.57	0.313266
2877.67	0.357026
2919.43	0.381876
2973.9	0.397632
3036.24	0.410187
3103.25	0.419981
3172.88	0.427421
3243.76	0.433057
3314.98	0.437333
3385.95	0.440605
3456.26	0.443116
3525.75	0.444976
3594.59	0.446071
3664.04	0.445718
3719.29	0.432057
3777.36	0.432387
3834.95	0.432991
3890.39	0.432741
3941.91	0.430127
3988.3	0.426048
4032.31	0.425895
4074.41	0.427075
4114.69	0.429089
4153.24	0.431762
4190.14	0.435119
4225.5	0.439663
4257.53	0.448578
4283.84	0.437834
4310.54	0.434625
4336.19	0.438136
4360.72	0.441405
4382.38	0.442046
4402.5	0.445117
4420.88	0.44913
4437.33	0.455611
4457.3	0.465959
4474.78	0.47177
4490.85	0.474867
4505.7	0.474618
4519.35	0.469558
4531.86	0.457689
4543.36	0.436879
4554.09	0.405779
4564.2	0.371172
4573.67	0.342951
4582.34	0.323567
4589.74	0.311176
4595.09	0.301582
4597.72	0.290278
2799.46	0.264593
2809.17	0.334333
2833.71	0.384634
2883.15	0.413336
2946.12	0.433433
3015.71	0.447044
3088.24	0.456323
3161.87	0.462553
3235.59	0.466681
3308.79	0.469392
3381.14	0.471158
3452.42	0.472294
3522.54	0.473006
3591.56	0.473444
3659.57	0.473811
3713.47	0.473615
3774.47	0.474506
3834.6	0.475752
3892.92	0.475193
3946	0.472006
3988.28	0.469714
4030.89	0.468986
4072.22	0.469307
4111.94	0.470478
4149.87	0.472466
4185.82	0.475507
4220.45	0.480097
4252.61	0.486412
4280.66	0.494148
4308.54	0.498069
4333.41	0.500011
4361.05	0.505934
4380.34	0.49451
4400.55	0.498485
