3084.25	0.142185
3099.35	0.141292
3129.38	0.139574
3173.32	0.137144
3228.51	0.134211
3291.44	0.13098
3358.58	0.127631
3426.89	0.124311
3493.97	0.121134
3558.11	0.118174
3618.1	0.115476
3673.22	0.113061
3723.06	0.110929
3767.45	0.109073
3806.28	0.107482
3839.47	0.106143
3867.97	0.105014
3892.38	0.10406
3913.11	0.10326
3930.52	0.102595
3945.06	0.102043
3957.29	0.101583
3967.71	0.101194
3976.76	0.100857
3984.81	0.100559
3992.16	0.100288
3998.97	0.100038
4004.88	0.0998218
4010.89	0.0996027
4017.07	0.0993778
4023.6	0.099141
4030.63	0.0988872
4038.26	0.0986124
4046.72	0.098309
4056.29	0.0979672
4067.35	0.0975745
4080.32	0.0971169
4095.12	0.0965982
4111.73	0.0960209
4130.09	0.0953882
4150.04	0.0947075
4171.24	0.0939919
4193.18	0.0932621
4215.07	0.0925571
4235.86	0.0919636
4254.27	0.0916543
4269.09	0.0916112
4279.67	0.0907038
4286.23	0.0902727
4289.32	0.090126
3061.24	0.14381
3076.41	0.142924
3107.3	0.141118
3153.64	0.138444
3212.08	0.135236
3278.28	0.131761
3348.26	0.128215
3418.86	0.124745
3487.73	0.121456
3553.22	0.118415
3614.26	0.115657
3670.22	0.113197
3720.79	0.111029
3765.9	0.10914
3805.47	0.107518
3838.38	0.106186
3866.95	0.105054
3891.62	0.10409
3912.62	0.103279
3930.17	0.102608
3944.69	0.102057
3956.91	0.101597
3967.36	0.101207
3976.47	0.100868
3984.61	0.100567
3992.17	0.100288
3999.71	0.100011
4004.92	0.0998203
4011.16	0.0995929
4017.47	0.0993633
4024.17	0.0991205
4031.38	0.09886
4039.12	0.0985816
4047.62	0.0982769
4057.16	0.0979362
4068.15	0.0975458
4081.6	0.0970716
4096.86	0.0965375
4113.96	0.0959435
4132.94	0.0952903
4153.68	0.0945846
4175.86	0.0938419
4199.01	0.0931016
4222.36	0.0925094
4244.78	0.0926358
4264.67	0.0950265
4280.31	0.0994363
4290.98	0.0926294
4297.18	0.0903519
4299.96	0.0898563
3015.51	0.146832
3030.1	0.146063
3061.95	0.144187
3113.75	0.140984
3179.46	0.137201
3252.59	0.133244
3328.34	0.129321
3403.45	0.125566
3475.75	0.122067
3543.83	0.118874
3606.85	0.116005
3664.36	0.113462
3716.26	0.111227
3762.81	0.109271
3804.88	0.107552
3835.88	0.106284
3864.71	0.105142
3890.09	0.10415
3911.77	0.103313
3929.61	0.10263
3943.94	0.102085
3956.11	0.101627
3966.63	0.101234
3975.84	0.100891
3984.09	0.100586
3991.67	0.100306
3998.89	0.100042
4005.67	0.0997932
4011.8	0.0995698
4018.25	0.0993352
4025.28	0.0990804
4033	0.0988021
4040.9	0.0985178
4049.5	0.0982102
4058.96	0.097873
4069.2	0.0975084
4084.23	0.09698
4100.31	0.0964174
4118.31	0.0957934
4138.51	0.095102
4160.8	0.094353
4184.88	0.0935862
4210.44	0.0929957
4236.77	0.0935656
4262.54	0.0997166
4285.25	0.122933
4301.7	0.159289
4313.57	0.107669
4318.96	0.0925505
4320.93	0.0896531
2948.35	0.15102
2959.59	0.15067
2989.5	0.149013
3052.44	0.144822
3131.47	0.140075
3215.93	0.135364
3300.39	0.130878
3381.98	0.126714
3459.06	0.122921
3530.69	0.119517
3596.37	0.116496
3655.92	0.113842
3709.41	0.111526
3757.13	0.109512
3799.63	0.107769
3829.79	0.106529
3860.79	0.105298
3887.82	0.10424
3910.96	0.103346
3929.36	0.102641
3942.67	0.102134
3954.77	0.101679
3965.44	0.10128
3974.87	0.100928
3983.31	0.100616
3990.99	0.100332
3998.31	0.100063
4005.28	0.0998078
4011.8	0.0995695
4019.1	0.0993046
4026.41	0.0990395
4035.69	0.0987057
4043.3	0.0984317
4052.04	0.0981186
4062.39	0.0977505
4074.4	0.0973256
4088.97	0.096814
4105.44	0.0962394
4124.54	0.0955825
4146.5	0.094849
4171.12	0.0940887
4197.86	0.0934949
4226.9	0.0943046
4257.55	0.102242
4287.85	0.139744
4316.7	0.245077
4342.29	0.333671
4346.45	0.165854
4350.98	0.104934
4351.37	0.0908346
2864.07	0.155778
2864.51	0.156156
2877.9	0.155518
2968.4	0.14983
3070.84	0.143742
3171.49	0.137997
3267.07	0.132774
3356.46	0.128097
3439.13	0.123949
3514.85	0.120296
3583.58	0.117099
3645.45	0.114316
3700.69	0.111906
3749.64	0.109829
3792.67	0.108048
3829.97	0.106537
3855.69	0.105494
3884.99	0.104352
3911.09	0.103346
3928.28	0.102681
3941.51	0.102178
3953.67	0.10172
3964.53	0.101314
3974.18	0.100954
3982.83	0.100634
3990.35	0.100355
3998.07	0.100072
4005.28	0.0998075
4012.39	0.0995482
4019.93	0.0992743
4028.21	0.0989749
4036.27	0.0986845
4045.6	0.0983497
4055.09	0.0980101
4066.62	0.0976015
4079.84	0.0971366
4095.05	0.0966088
4111.6	0.096033
4132.05	0.0953622
4156.44	0.0947086
4184.39	0.0944439
4214	0.0953809
4247.15	0.104721
4282.3	0.141198
4323.7	0.260984
4371.78	0.395734
4393.86	0.502568
4393.06	0.282496
4391.69	0.137944
4389.29	0.0963398
2774.71	0.160217
2751.92	0.160684
2684.5	0.159752
2866.92	0.155181
3005.61	0.147793
3124.99	0.140865
3232.19	0.134817
3329.52	0.129586
3417.77	0.125062
3497.55	0.121151
3569.35	0.11777
3633.6	0.114854
3690.7	0.112344
3741.05	0.110194
3785.01	0.108362
3822.82	0.106821
3854.37	0.105556
3880.86	0.10451
3904.78	0.103584
3923.9	0.102848
3939.34	0.10226
3952.47	0.101765
3963.81	0.101339
3973.75	0.100969
3982.65	0.100639
3990.99	0.100332
3998.11	0.10007
4005.51	0.0997993
4013.01	0.0995261
4020.83	0.0992421
4029.24	0.0989376
4038.49	0.0986052
4047.97	0.0982658
4058.35	0.097895
4070.63	0.0974605
4084.3	0.0969794
4101.61	0.0963838
4116.11	0.095925
4139.83	0.0954549
4167.49	0.0962978
4200.98	0.101795
4231.48	0.111226
4268.02	0.160675
4310.85	0.246034
4365.78	0.362674
4414.74	0.478545
4466.89	0.615677
4447.62	0.381673
4435.39	0.190773
4430.76	0.107517
2704.74	0.164135
2680.88	0.164154
2626.78	0.162373
2804.84	0.158702
2954.21	0.151048
3084.19	0.14341
3199.97	0.136727
3303.87	0.131021
3396.8	0.126163
3480.02	0.12202
3554.52	0.118472
3620.99	0.115426
3679.94	0.112816
3731.82	0.110587
3777.06	0.108691
3816.14	0.107091
3849.67	0.105747
3874.78	0.104748
3899.38	0.103792
3919.89	0.103002
3936.71	0.10236
3950.76	0.101829
3962.68	0.101382
3972.96	0.100998
3982.06	0.100661
3990.38	0.100354
3998.1	0.10007
4005.78	0.0997894
4013.57	0.0995054
4021.57	0.099215
4030.13	0.0989055
4039.52	0.0985672
4049.92	0.0981952
4061.25	0.0977922
4073.3	0.0973654
4089.38	0.0968032
4105	0.096265
4123.56	0.0956633
4145.13	0.0951385
4171.23	0.0954169
4206.29	0.102135
4246.25	0.149285
4289.7	0.222684
4348.02	0.314547
4409.63	0.387325
4461.94	0.478383
4515.01	0.611557
4493.88	0.38583
4477.28	0.205015
4471.63	0.112363
