2862.56	0.220455
2874.72	0.245296
2901.76	0.291049
2939.45	0.314376
2985.98	0.321127
3040.05	0.323709
3099.72	0.325084
3163.21	0.32595
3229.06	0.326543
3296.16	0.326982
3363.66	0.327335
3430.92	0.327654
3497.38	0.32798
3562.47	0.32835
3625.36	0.328702
3684.98	0.328474
3742.32	0.32933
3797.56	0.330399
3850.41	0.331647
3900.41	0.332893
3947.41	0.334334
3991.79	0.336242
4033.91	0.33828
4074.03	0.340379
4112.33	0.342471
4148.84	0.344486
4183.06	0.346397
4212.07	0.34494
4240.11	0.346802
4266.65	0.348451
4291.66	0.349729
4315.11	0.350585
4336.9	0.350969
4357.2	0.35082
4376.24	0.350081
4394.35	0.348729
4411.96	0.346785
4428.72	0.344218
4444.48	0.34104
4459.22	0.337269
4472.95	0.332961
4485.73	0.328217
4497.61	0.323166
4508.65	0.317899
4518.82	0.312379
4528.07	0.306343
4536.18	0.298747
4542.33	0.287754
4546.33	0.275705
4548.29	0.268575
2851.35	0.241439
2865.79	0.303747
2890.69	0.333538
2928.36	0.349732
2976.66	0.359481
3032.71	0.366338
3094.1	0.371465
3158.94	0.375269
3225.8	0.378034
3293.62	0.380005
3361.67	0.381388
3429.37	0.382335
3496.32	0.382927
3562.08	0.383148
3625.9	0.382926
3684.51	0.379073
3741.57	0.379073
3797.03	0.379393
3850.21	0.379619
3900.28	0.379109
3946.91	0.378429
3990.91	0.379266
4032.74	0.38079
4072.67	0.382863
4110.93	0.385388
4147.95	0.388165
4185.06	0.390405
4209.91	0.37689
4238.54	0.375824
4265.14	0.37829
4290.21	0.380767
4313.76	0.383018
4335.42	0.384907
4355.5	0.386631
4374.2	0.388111
4391.89	0.389342
4409.82	0.390138
4426.71	0.388537
4442.48	0.384444
4457.18	0.377881
4470.84	0.369015
4483.53	0.358315
4495.32	0.346637
4506.31	0.335018
4516.49	0.32429
4525.8	0.315151
4534.01	0.307259
4540.68	0.29927
4545.09	0.288033
4547.24	0.277435
2827.98	0.267691
2839.36	0.327661
2864.5	0.363115
2905.43	0.383558
2958.3	0.39803
3018.65	0.410356
3083.55	0.420075
3151.05	0.427431
3219.85	0.432921
3289.08	0.436991
3358.14	0.440006
3426.64	0.442227
3494.4	0.44379
3561.58	0.444616
3629.41	0.444073
3683.42	0.430289
3740.19	0.430437
3796.52	0.430874
3850.77	0.430503
3901.19	0.427831
3946.61	0.423781
3989.71	0.423579
4030.95	0.424627
4070.41	0.426465
4108.19	0.428926
4144.36	0.432037
4179.03	0.436272
4210.45	0.444625
4236.26	0.434071
4262.46	0.430734
4287.63	0.433996
4311.7	0.437061
4332.95	0.437568
4352.7	0.440308
4370.74	0.443897
4386.89	0.449773
4406.49	0.459376
4423.65	0.46422
4439.45	0.466086
4454.05	0.464308
4467.5	0.457423
4479.87	0.44354
4491.31	0.4209
4502.05	0.390134
4512.12	0.360299
4521.52	0.33696
4530.04	0.32112
4537.26	0.310906
4542.45	0.302756
4545.05	0.293498
2789.5	0.283349
2797.72	0.347112
2821.45	0.389645
2869.55	0.41504
2930.77	0.43376
2998.31	0.446941
3068.69	0.456016
3140.16	0.462078
3211.77	0.466026
3282.96	0.468538
3353.38	0.470092
3422.83	0.471009
3491.21	0.4715
3558.57	0.471719
3625	0.471868
3677.67	0.471377
3737.31	0.471915
3796.13	0.472901
3853.2	0.472122
3905.16	0.468634
3946.55	0.466311
3988.29	0.46541
4028.78	0.465637
4067.7	0.466694
4104.88	0.468534
4140.12	0.471403
4174.08	0.475821
4205.63	0.482015
4233.15	0.489795
4260.5	0.493834
4284.89	0.495882
4312.01	0.501909
4330.94	0.49074
4350.77	0.494509
4369.13	0.5019
4386.45	0.508578
4403.95	0.510059
4420.49	0.515076
4436.37	0.520428
4451.08	0.524525
4464.55	0.526897
4476.71	0.526526
4487.66	0.520509
4497.51	0.501332
4506.64	0.458391
4515.69	0.395006
4524.51	0.348651
4532.68	0.327562
4538.58	0.316049
4541.68	0.308478
2736.78	0.284392
2739.21	0.357039
2752.16	0.417055
2818.74	0.444546
2895.62	0.461878
2973.79	0.472697
3051.29	0.479357
3127.59	0.483457
3202.48	0.486026
3275.9	0.487696
3347.83	0.488845
3418.27	0.489702
3487.19	0.49042
3554.55	0.49113
3620.22	0.491998
3683.75	0.493318
