3000	0.156313
3000	0.156314
3000	0.156315
3000	0.156317
3000	0.15632
3000	0.156322
3000	0.156324
3000	0.156326
3000	0.156328
3000	0.156329
3000	0.156314
3000	0.156315
3000	0.156316
3000	0.156318
3000	0.15632
3000	0.156323
3000	0.156325
3000	0.156327
3000	0.156328
3000	0.156329
3000	0.156315
3000	0.156316
3000	0.156317
3000	0.156319
3000	0.156321
3000	0.156324
3000	0.156326
3000	0.156328
3000	0.156329
3000	0.15633
3000	0.156317
3000	0.156317
3000	0.156319
3000	0.156321
3000	0.156323
3000	0.156325
3000	0.156327
3000	0.156329
3000	0.15633
3000	0.156331
3000	0.156319
3000	0.156319
3000	0.15632
3000	0.156322
3000	0.156324
3000	0.156327
3000	0.156329
3000	0.15633
3000	0.156332
3000	0.156332
3000	0.156321
3000	0.156321
3000	0.156322
3000	0.156324
3000	0.156326
3000	0.156328
3000	0.15633
3000	0.156332
3000	0.156333
3000	0.156334
3000	0.156322
3000	0.156323
3000	0.156324
3000	0.156326
3000	0.156328
3000	0.15633
3000	0.156332
3000	0.156333
3000	0.156334
3000	0.156335
3000	0.156324
3000	0.156325
3000	0.156326
3000	0.156327
3000	0.156329
3000	0.156331
3000	0.156333
3000	0.156334
3000	0.156335
3000	0.156336
3000	0.156325
3000	0.156326
3000	0.156327
3000	0.156328
3000	0.15633
3000	0.156332
3000	0.156334
3000	0.156335
3000	0.156336
3000	0.156337
3000	0.156326
3000	0.156326
3000	0.156328
3000	0.156329
3000	0.156331
3000	0.156333
3000	0.156334
3000	0.156336
3000	0.156337
3000	0.156337
